ID de Producto;Color;Talla;Cantidad;Fecha
2;BLANCO;S;2;03/03/2025
2;BLANCO;L;1;03/03/2025
2;NEGRO;M;3;03/03/2025
2;PLOMO;S;2;03/03/2025
2;NEGRO;L;1;03/03/2025
5;NEGRO;M;1;03/03/2025
5;ROJO;L;3;03/03/2025
3;AZUL;S;16;03/03/2025
5;BLANCO;L;3;03/03/2025
3;PLOMO;S;2;03/03/2025
3;BLANCO;S;24;03/03/2025
2;BLANCO;M;3;03/03/2025
3;PLOMO;S;3;03/03/2025
4;PLOMO;M;3;03/03/2025
3;BLANCO;M;21;03/03/2025
1;AZUL;M;26;03/03/2025
1;AZUL;M;21;03/03/2025
4;VERDE;M;2;03/03/2025
5;VERDE;L;3;03/03/2025
3;AZUL;M;32;03/03/2025
4;VERDE;S;2;03/03/2025
5;NEGRO;S;1;03/03/2025
3;AZUL;S;30;03/03/2025
5;BLANCO;S;1;03/03/2025
3;VERDE;S;3;03/03/2025
1;ROJO;S;1;03/03/2025
3;VERDE;L;1;03/03/2025
1;ROJO;L;3;03/03/2025
2;BLANCO;M;3;03/03/2025
2;ROJO;S;2;03/03/2025
1;VERDE;M;1;03/03/2025
2;VERDE;M;3;03/03/2025
3;VERDE;L;1;03/03/2025
4;VERDE;M;2;03/03/2025
2;VERDE;M;1;03/03/2025
4;PLOMO;L;1;03/03/2025
5;PLOMO;L;2;03/03/2025
2;BLANCO;L;2;03/03/2025
4;BLANCO;M;2;03/03/2025
1;VERDE;M;3;03/03/2025
3;BLANCO;L;32;03/03/2025
2;AZUL;M;3;04/03/2025
5;AZUL;L;1;04/03/2025
2;NEGRO;L;2;04/03/2025
2;PLOMO;L;2;04/03/2025
2;ROJO;L;2;04/03/2025
5;NEGRO;L;1;04/03/2025
3;PLOMO;S;3;04/03/2025
2;AZUL;M;1;04/03/2025
1;NEGRO;M;31;04/03/2025
4;NEGRO;M;2;04/03/2025
5;AZUL;M;2;04/03/2025
2;AZUL;M;3;04/03/2025
5;NEGRO;M;3;04/03/2025
5;ROJO;S;2;04/03/2025
4;BLANCO;L;1;04/03/2025
2;PLOMO;M;1;04/03/2025
4;PLOMO;S;3;04/03/2025
5;PLOMO;S;3;04/03/2025
2;AZUL;S;1;04/03/2025
4;PLOMO;S;2;04/03/2025
5;VERDE;M;3;04/03/2025
5;AZUL;M;3;04/03/2025
1;NEGRO;L;21;04/03/2025
1;VERDE;S;2;04/03/2025
4;BLANCO;L;2;04/03/2025
4;ROJO;S;2;04/03/2025
5;AZUL;S;1;04/03/2025
2;BLANCO;S;3;04/03/2025
3;ROJO;S;1;04/03/2025
1;AZUL;L;26;04/03/2025
2;PLOMO;M;3;04/03/2025
3;ROJO;L;1;04/03/2025
5;VERDE;S;1;04/03/2025
5;ROJO;S;2;04/03/2025
5;AZUL;M;3;04/03/2025
1;NEGRO;L;21;04/03/2025
1;BLANCO;L;20;04/03/2025
4;BLANCO;S;3;04/03/2025
2;ROJO;M;2;04/03/2025
4;VERDE;S;1;04/03/2025
5;VERDE;M;1;04/03/2025
5;PLOMO;L;2;04/03/2025
2;VERDE;L;3;04/03/2025
4;VERDE;M;1;04/03/2025
3;NEGRO;S;31;04/03/2025
4;BLANCO;M;1;04/03/2025
1;NEGRO;L;22;04/03/2025
4;ROJO;L;1;04/03/2025
1;PLOMO;M;1;04/03/2025
5;ROJO;L;3;04/03/2025
3;VERDE;S;2;04/03/2025
4;AZUL;M;2;04/03/2025
4;AZUL;S;3;04/03/2025
4;AZUL;S;2;04/03/2025
5;AZUL;L;1;04/03/2025
1;AZUL;M;25;04/03/2025
2;VERDE;S;3;04/03/2025
2;VERDE;L;1;04/03/2025
2;PLOMO;L;2;04/03/2025
5;ROJO;M;3;04/03/2025
3;VERDE;M;1;04/03/2025
1;PLOMO;S;3;04/03/2025
2;AZUL;S;2;04/03/2025
5;BLANCO;M;3;04/03/2025
2;AZUL;L;2;04/03/2025
3;VERDE;S;2;04/03/2025
4;ROJO;M;1;04/03/2025
4;PLOMO;S;2;04/03/2025
2;VERDE;L;1;04/03/2025
2;ROJO;L;3;04/03/2025
2;ROJO;S;2;04/03/2025
3;VERDE;S;1;04/03/2025
3;BLANCO;M;28;04/03/2025
1;AZUL;L;24;04/03/2025
5;ROJO;M;2;04/03/2025
2;BLANCO;L;1;04/03/2025
1;PLOMO;M;3;04/03/2025
1;VERDE;L;2;04/03/2025
4;BLANCO;M;1;04/03/2025
2;AZUL;M;3;04/03/2025
3;ROJO;S;3;04/03/2025
4;NEGRO;M;2;04/03/2025
4;VERDE;S;2;04/03/2025
1;ROJO;M;2;04/03/2025
4;NEGRO;S;1;05/03/2025
3;AZUL;M;22;05/03/2025
5;BLANCO;S;1;05/03/2025
4;NEGRO;M;1;05/03/2025
2;AZUL;L;1;05/03/2025
2;NEGRO;L;1;05/03/2025
2;AZUL;M;1;05/03/2025
5;BLANCO;S;2;05/03/2025
1;NEGRO;S;20;05/03/2025
2;BLANCO;S;3;05/03/2025
5;VERDE;M;1;05/03/2025
5;NEGRO;M;3;05/03/2025
2;AZUL;L;1;05/03/2025
1;NEGRO;S;25;05/03/2025
4;AZUL;L;3;05/03/2025
2;VERDE;M;2;05/03/2025
3;VERDE;M;2;05/03/2025
4;NEGRO;L;3;05/03/2025
4;VERDE;M;3;05/03/2025
5;AZUL;M;3;05/03/2025
5;BLANCO;L;1;05/03/2025
5;AZUL;S;1;05/03/2025
5;AZUL;L;2;05/03/2025
5;BLANCO;L;3;05/03/2025
4;VERDE;L;2;05/03/2025
1;ROJO;L;2;05/03/2025
4;BLANCO;M;1;05/03/2025
1;VERDE;S;2;05/03/2025
5;ROJO;S;1;05/03/2025
2;NEGRO;S;2;05/03/2025
3;ROJO;M;1;05/03/2025
1;NEGRO;M;17;05/03/2025
2;ROJO;L;3;05/03/2025
2;BLANCO;M;2;05/03/2025
4;BLANCO;M;1;05/03/2025
1;AZUL;S;18;05/03/2025
4;AZUL;L;1;05/03/2025
1;AZUL;M;20;05/03/2025
5;VERDE;M;2;05/03/2025
4;VERDE;L;3;05/03/2025
3;BLANCO;M;21;05/03/2025
3;ROJO;M;1;05/03/2025
3;ROJO;S;1;05/03/2025
3;NEGRO;M;31;05/03/2025
3;AZUL;L;23;05/03/2025
4;BLANCO;M;3;05/03/2025
5;PLOMO;S;3;05/03/2025
3;BLANCO;M;24;05/03/2025
1;BLANCO;S;18;05/03/2025
2;PLOMO;L;2;05/03/2025
2;AZUL;S;2;05/03/2025
5;VERDE;L;1;05/03/2025
2;PLOMO;M;1;05/03/2025
2;NEGRO;S;1;05/03/2025
4;PLOMO;M;3;05/03/2025
5;BLANCO;L;3;05/03/2025
2;VERDE;L;3;05/03/2025
4;NEGRO;M;1;05/03/2025
3;VERDE;S;1;05/03/2025
1;ROJO;M;2;05/03/2025
5;PLOMO;M;1;05/03/2025
1;AZUL;S;25;05/03/2025
1;VERDE;S;2;05/03/2025
4;ROJO;L;2;05/03/2025
3;PLOMO;L;1;05/03/2025
1;AZUL;S;26;05/03/2025
1;ROJO;L;3;05/03/2025
5;BLANCO;S;1;05/03/2025
4;VERDE;L;1;05/03/2025
1;BLANCO;M;29;05/03/2025
1;PLOMO;S;1;05/03/2025
1;VERDE;M;2;05/03/2025
1;PLOMO;M;2;05/03/2025
4;ROJO;L;1;05/03/2025
3;AZUL;L;31;05/03/2025
3;BLANCO;L;29;05/03/2025
1;AZUL;L;19;05/03/2025
2;AZUL;S;2;05/03/2025
5;PLOMO;L;3;05/03/2025
2;ROJO;L;1;06/03/2025
3;NEGRO;S;28;06/03/2025
4;ROJO;M;2;06/03/2025
4;NEGRO;S;3;06/03/2025
1;VERDE;S;3;06/03/2025
4;ROJO;M;1;06/03/2025
3;VERDE;M;1;06/03/2025
2;NEGRO;M;1;06/03/2025
3;BLANCO;L;21;06/03/2025
3;BLANCO;S;19;06/03/2025
2;AZUL;M;2;06/03/2025
3;AZUL;M;16;06/03/2025
2;VERDE;S;1;06/03/2025
2;VERDE;L;2;06/03/2025
1;VERDE;S;1;06/03/2025
2;VERDE;L;1;06/03/2025
3;BLANCO;L;24;06/03/2025
5;BLANCO;M;1;06/03/2025
1;VERDE;L;1;06/03/2025
5;VERDE;M;3;06/03/2025
1;PLOMO;L;2;06/03/2025
1;VERDE;L;1;06/03/2025
2;BLANCO;M;3;06/03/2025
1;BLANCO;S;30;06/03/2025
1;AZUL;M;23;06/03/2025
1;BLANCO;L;31;06/03/2025
1;ROJO;S;2;06/03/2025
3;BLANCO;S;19;06/03/2025
5;AZUL;L;1;06/03/2025
5;BLANCO;L;3;06/03/2025
4;PLOMO;S;1;06/03/2025
1;ROJO;L;3;06/03/2025
3;PLOMO;L;1;06/03/2025
4;NEGRO;S;2;06/03/2025
3;PLOMO;M;1;06/03/2025
2;PLOMO;S;2;06/03/2025
4;AZUL;M;1;06/03/2025
3;AZUL;L;20;06/03/2025
4;AZUL;S;2;06/03/2025
5;ROJO;S;2;06/03/2025
4;BLANCO;S;2;06/03/2025
4;BLANCO;M;2;06/03/2025
4;PLOMO;S;1;06/03/2025
2;PLOMO;L;2;06/03/2025
2;ROJO;M;3;06/03/2025
5;AZUL;S;1;06/03/2025
5;AZUL;M;1;06/03/2025
2;AZUL;M;3;06/03/2025
3;ROJO;M;2;06/03/2025
5;AZUL;M;1;06/03/2025
2;PLOMO;M;1;06/03/2025
4;VERDE;L;3;06/03/2025
1;NEGRO;M;25;06/03/2025
4;AZUL;M;3;06/03/2025
3;NEGRO;L;17;06/03/2025
4;PLOMO;M;3;06/03/2025
5;NEGRO;L;3;06/03/2025
3;NEGRO;S;21;06/03/2025
5;NEGRO;L;1;06/03/2025
5;VERDE;S;3;06/03/2025
1;PLOMO;S;3;06/03/2025
4;BLANCO;L;2;07/03/2025
1;ROJO;L;3;07/03/2025
1;VERDE;M;3;07/03/2025
1;BLANCO;S;27;07/03/2025
1;AZUL;L;22;07/03/2025
3;NEGRO;S;18;07/03/2025
1;AZUL;S;21;07/03/2025
3;PLOMO;M;3;07/03/2025
1;BLANCO;S;22;07/03/2025
3;ROJO;M;2;07/03/2025
1;ROJO;S;3;07/03/2025
4;BLANCO;S;1;07/03/2025
5;ROJO;S;2;07/03/2025
1;NEGRO;S;17;07/03/2025
2;AZUL;S;2;07/03/2025
4;PLOMO;M;1;07/03/2025
5;AZUL;L;3;07/03/2025
5;AZUL;M;2;07/03/2025
3;NEGRO;M;19;07/03/2025
1;BLANCO;M;31;07/03/2025
4;BLANCO;M;1;07/03/2025
3;AZUL;M;30;07/03/2025
4;BLANCO;M;1;07/03/2025
4;VERDE;M;1;07/03/2025
2;VERDE;L;3;07/03/2025
5;PLOMO;L;2;07/03/2025
3;BLANCO;S;19;07/03/2025
3;NEGRO;L;28;07/03/2025
3;ROJO;M;1;07/03/2025
1;AZUL;S;32;07/03/2025
3;ROJO;L;2;07/03/2025
5;NEGRO;M;3;07/03/2025
5;NEGRO;L;1;07/03/2025
4;ROJO;L;2;07/03/2025
1;PLOMO;L;3;07/03/2025
4;AZUL;S;1;07/03/2025
5;AZUL;S;1;07/03/2025
1;ROJO;M;1;07/03/2025
4;AZUL;S;3;07/03/2025
3;NEGRO;S;31;07/03/2025
5;BLANCO;L;3;07/03/2025
2;PLOMO;L;2;07/03/2025
1;ROJO;M;2;07/03/2025
1;PLOMO;S;1;07/03/2025
1;AZUL;L;32;07/03/2025
3;AZUL;M;19;07/03/2025
1;VERDE;L;3;07/03/2025
5;PLOMO;S;3;07/03/2025
1;AZUL;M;24;07/03/2025
5;ROJO;S;2;07/03/2025
1;ROJO;S;3;07/03/2025
3;BLANCO;S;17;07/03/2025
3;PLOMO;S;3;07/03/2025
4;VERDE;L;3;07/03/2025
5;BLANCO;M;3;07/03/2025
4;ROJO;L;2;07/03/2025
5;AZUL;M;2;07/03/2025
1;PLOMO;L;2;07/03/2025
3;PLOMO;L;2;07/03/2025
5;BLANCO;L;2;07/03/2025
3;AZUL;M;28;07/03/2025
3;VERDE;L;2;07/03/2025
4;PLOMO;L;3;07/03/2025
2;BLANCO;M;3;07/03/2025
2;BLANCO;M;2;07/03/2025
4;VERDE;L;2;07/03/2025
1;NEGRO;S;24;07/03/2025
3;PLOMO;L;1;07/03/2025
1;NEGRO;L;29;08/03/2025
1;NEGRO;S;26;08/03/2025
4;VERDE;M;2;08/03/2025
1;NEGRO;S;33;08/03/2025
3;AZUL;M;22;08/03/2025
2;PLOMO;S;3;08/03/2025
4;PLOMO;L;1;08/03/2025
4;BLANCO;L;2;08/03/2025
1;PLOMO;S;2;08/03/2025
2;PLOMO;L;3;08/03/2025
4;ROJO;L;3;08/03/2025
3;NEGRO;L;24;08/03/2025
3;AZUL;S;30;08/03/2025
4;AZUL;L;1;08/03/2025
5;AZUL;S;1;08/03/2025
2;AZUL;L;1;08/03/2025
2;VERDE;M;1;08/03/2025
1;PLOMO;S;3;08/03/2025
4;NEGRO;S;3;08/03/2025
4;NEGRO;S;1;08/03/2025
5;VERDE;S;3;08/03/2025
5;VERDE;M;2;08/03/2025
4;NEGRO;M;2;08/03/2025
4;AZUL;S;2;08/03/2025
4;ROJO;S;2;08/03/2025
4;AZUL;M;1;08/03/2025
3;BLANCO;L;23;08/03/2025
5;VERDE;M;2;08/03/2025
4;AZUL;M;3;08/03/2025
3;NEGRO;M;26;08/03/2025
5;NEGRO;M;2;08/03/2025
5;PLOMO;M;3;08/03/2025
3;NEGRO;L;20;08/03/2025
3;VERDE;M;1;08/03/2025
3;NEGRO;M;21;08/03/2025
4;VERDE;M;1;08/03/2025
3;ROJO;S;2;08/03/2025
2;NEGRO;L;2;08/03/2025
4;VERDE;L;2;08/03/2025
1;PLOMO;L;1;08/03/2025
2;NEGRO;L;2;08/03/2025
2;BLANCO;S;2;08/03/2025
2;VERDE;L;3;08/03/2025
1;AZUL;M;31;08/03/2025
1;PLOMO;M;3;08/03/2025
3;BLANCO;L;18;08/03/2025
1;BLANCO;S;25;08/03/2025
3;VERDE;S;3;08/03/2025
2;BLANCO;M;3;08/03/2025
3;NEGRO;M;23;08/03/2025
5;BLANCO;S;3;08/03/2025
3;BLANCO;M;32;08/03/2025
3;AZUL;S;24;08/03/2025
5;BLANCO;L;2;08/03/2025
5;PLOMO;M;2;08/03/2025
2;AZUL;S;1;08/03/2025
5;BLANCO;S;1;08/03/2025
5;ROJO;S;2;08/03/2025
5;VERDE;M;3;08/03/2025
2;NEGRO;M;2;08/03/2025
5;VERDE;S;3;09/03/2025
5;VERDE;S;3;09/03/2025
3;BLANCO;L;27;09/03/2025
2;VERDE;M;2;09/03/2025
4;PLOMO;L;3;09/03/2025
3;BLANCO;M;16;09/03/2025
5;AZUL;M;1;09/03/2025
4;BLANCO;M;1;09/03/2025
1;ROJO;L;1;09/03/2025
3;PLOMO;L;3;09/03/2025
4;PLOMO;S;1;09/03/2025
5;PLOMO;M;3;09/03/2025
5;BLANCO;L;2;09/03/2025
1;PLOMO;M;1;09/03/2025
4;NEGRO;M;3;09/03/2025
3;BLANCO;S;16;09/03/2025
2;ROJO;M;3;09/03/2025
1;ROJO;S;2;09/03/2025
4;VERDE;L;1;09/03/2025
2;PLOMO;S;2;09/03/2025
4;PLOMO;M;2;09/03/2025
3;ROJO;S;3;09/03/2025
1;AZUL;M;33;09/03/2025
2;VERDE;M;3;09/03/2025
3;AZUL;L;22;09/03/2025
5;ROJO;S;1;09/03/2025
2;VERDE;S;1;09/03/2025
1;BLANCO;M;17;09/03/2025
3;BLANCO;L;31;09/03/2025
5;AZUL;M;2;09/03/2025
1;ROJO;M;2;09/03/2025
5;BLANCO;S;1;09/03/2025
3;PLOMO;L;1;09/03/2025
2;NEGRO;M;3;09/03/2025
3;AZUL;L;20;09/03/2025
5;AZUL;L;2;09/03/2025
3;ROJO;L;2;09/03/2025
2;PLOMO;S;1;09/03/2025
2;NEGRO;M;1;09/03/2025
5;NEGRO;L;3;09/03/2025
2;ROJO;L;2;09/03/2025
3;BLANCO;L;25;09/03/2025
4;NEGRO;S;2;09/03/2025
5;VERDE;S;1;09/03/2025
1;PLOMO;L;3;09/03/2025
2;NEGRO;S;3;09/03/2025
2;ROJO;M;3;09/03/2025
3;PLOMO;S;3;09/03/2025
4;VERDE;M;2;09/03/2025
5;VERDE;S;3;09/03/2025
3;ROJO;M;3;09/03/2025
2;AZUL;S;1;09/03/2025
1;AZUL;S;26;09/03/2025
1;ROJO;M;3;09/03/2025
3;ROJO;M;2;09/03/2025
3;ROJO;M;3;09/03/2025
4;VERDE;M;2;09/03/2025
3;AZUL;L;25;09/03/2025
3;PLOMO;L;1;09/03/2025
1;VERDE;L;2;09/03/2025
5;AZUL;L;2;09/03/2025
4;VERDE;S;1;10/03/2025
5;ROJO;S;2;10/03/2025
4;ROJO;L;2;10/03/2025
1;NEGRO;S;28;10/03/2025
2;ROJO;M;3;10/03/2025
2;PLOMO;M;2;10/03/2025
2;BLANCO;S;1;10/03/2025
2;VERDE;L;3;10/03/2025
1;VERDE;L;2;10/03/2025
4;AZUL;S;1;10/03/2025
3;VERDE;M;1;10/03/2025
2;AZUL;M;1;10/03/2025
5;NEGRO;S;2;10/03/2025
4;VERDE;S;1;10/03/2025
3;BLANCO;M;19;10/03/2025
4;ROJO;L;2;10/03/2025
4;AZUL;M;2;10/03/2025
5;PLOMO;L;1;10/03/2025
5;ROJO;L;2;10/03/2025
2;VERDE;L;2;10/03/2025
3;VERDE;S;1;10/03/2025
2;NEGRO;M;1;10/03/2025
3;VERDE;S;1;10/03/2025
1;VERDE;L;2;10/03/2025
1;VERDE;S;1;10/03/2025
3;BLANCO;S;24;10/03/2025
1;NEGRO;S;16;10/03/2025
1;PLOMO;S;2;10/03/2025
4;AZUL;M;1;10/03/2025
2;VERDE;M;1;10/03/2025
5;AZUL;S;1;10/03/2025
2;PLOMO;L;3;10/03/2025
4;AZUL;S;2;10/03/2025
1;AZUL;M;17;10/03/2025
5;NEGRO;S;1;10/03/2025
3;NEGRO;L;16;10/03/2025
1;PLOMO;S;2;10/03/2025
1;ROJO;M;2;10/03/2025
4;AZUL;S;2;10/03/2025
2;NEGRO;S;2;10/03/2025
2;VERDE;M;3;10/03/2025
3;BLANCO;M;18;10/03/2025
3;ROJO;M;2;10/03/2025
1;BLANCO;M;22;10/03/2025
1;NEGRO;M;23;10/03/2025
2;NEGRO;M;2;10/03/2025
4;NEGRO;S;3;10/03/2025
4;VERDE;M;3;10/03/2025
3;AZUL;M;28;10/03/2025
2;PLOMO;M;3;10/03/2025
2;AZUL;M;2;10/03/2025
3;NEGRO;M;29;10/03/2025
2;BLANCO;S;1;10/03/2025
1;NEGRO;M;18;10/03/2025
1;BLANCO;M;28;10/03/2025
3;BLANCO;S;24;10/03/2025
5;PLOMO;M;3;10/03/2025
4;NEGRO;L;1;10/03/2025
3;ROJO;M;3;10/03/2025
4;NEGRO;L;3;10/03/2025
3;NEGRO;M;20;10/03/2025
1;NEGRO;M;20;10/03/2025
3;PLOMO;S;3;10/03/2025
2;PLOMO;S;3;10/03/2025
3;AZUL;L;27;10/03/2025
4;AZUL;S;3;10/03/2025
1;NEGRO;M;17;10/03/2025
2;PLOMO;S;3;10/03/2025
2;ROJO;M;2;10/03/2025
4;BLANCO;S;2;10/03/2025
1;VERDE;M;2;10/03/2025
1;BLANCO;M;24;10/03/2025
3;NEGRO;M;26;10/03/2025
3;PLOMO;M;2;10/03/2025
2;VERDE;L;1;10/03/2025
4;ROJO;S;2;10/03/2025
2;NEGRO;L;2;10/03/2025
2;BLANCO;M;3;10/03/2025
2;ROJO;M;1;11/03/2025
1;ROJO;S;1;11/03/2025
3;AZUL;L;29;11/03/2025
5;AZUL;S;3;11/03/2025
2;VERDE;S;3;11/03/2025
2;NEGRO;M;2;11/03/2025
5;ROJO;S;1;11/03/2025
5;VERDE;S;1;11/03/2025
2;BLANCO;M;1;11/03/2025
1;PLOMO;S;2;11/03/2025
4;BLANCO;S;1;11/03/2025
5;PLOMO;L;2;11/03/2025
4;PLOMO;S;2;11/03/2025
5;AZUL;S;3;11/03/2025
3;NEGRO;S;19;11/03/2025
5;AZUL;L;1;11/03/2025
2;ROJO;S;2;11/03/2025
1;PLOMO;M;2;11/03/2025
1;VERDE;S;1;11/03/2025
4;ROJO;M;3;11/03/2025
3;NEGRO;L;19;11/03/2025
3;NEGRO;M;27;11/03/2025
2;NEGRO;S;1;11/03/2025
4;VERDE;M;3;11/03/2025
1;VERDE;M;3;11/03/2025
4;PLOMO;M;1;11/03/2025
5;AZUL;S;2;11/03/2025
2;BLANCO;M;1;11/03/2025
1;NEGRO;M;31;11/03/2025
1;NEGRO;L;18;11/03/2025
1;NEGRO;S;30;11/03/2025
1;NEGRO;M;21;11/03/2025
2;BLANCO;L;2;11/03/2025
5;VERDE;S;2;11/03/2025
5;AZUL;S;2;11/03/2025
4;PLOMO;M;1;11/03/2025
3;ROJO;S;1;11/03/2025
3;AZUL;L;24;11/03/2025
2;ROJO;S;2;11/03/2025
2;AZUL;L;3;11/03/2025
2;NEGRO;L;3;11/03/2025
5;BLANCO;S;3;11/03/2025
3;PLOMO;L;1;11/03/2025
2;ROJO;L;3;11/03/2025
1;AZUL;M;29;11/03/2025
2;ROJO;L;1;11/03/2025
3;PLOMO;S;3;11/03/2025
4;PLOMO;L;2;11/03/2025
5;BLANCO;S;1;11/03/2025
3;NEGRO;M;32;11/03/2025
4;PLOMO;M;2;11/03/2025
2;BLANCO;L;2;11/03/2025
2;PLOMO;M;1;11/03/2025
5;NEGRO;S;3;11/03/2025
4;PLOMO;M;1;11/03/2025
2;VERDE;S;1;11/03/2025
2;NEGRO;M;1;11/03/2025
4;NEGRO;S;3;11/03/2025
4;NEGRO;L;1;11/03/2025
4;NEGRO;S;2;11/03/2025
3;PLOMO;S;3;11/03/2025
2;BLANCO;L;3;11/03/2025
3;AZUL;M;21;11/03/2025
3;PLOMO;S;3;11/03/2025
2;VERDE;M;3;11/03/2025
5;AZUL;L;3;11/03/2025
2;VERDE;M;3;11/03/2025
3;PLOMO;S;1;11/03/2025
3;VERDE;M;2;11/03/2025
5;VERDE;L;1;11/03/2025
4;AZUL;S;2;11/03/2025
3;PLOMO;L;2;11/03/2025
2;BLANCO;L;1;11/03/2025
2;BLANCO;S;3;11/03/2025
1;BLANCO;S;19;11/03/2025
4;BLANCO;L;1;11/03/2025
5;NEGRO;L;1;11/03/2025
5;BLANCO;S;2;11/03/2025
3;BLANCO;S;23;11/03/2025
4;PLOMO;S;3;11/03/2025
5;BLANCO;S;1;11/03/2025
3;PLOMO;M;2;11/03/2025
3;ROJO;L;1;11/03/2025
5;PLOMO;L;1;11/03/2025
5;PLOMO;S;1;12/03/2025
3;VERDE;S;2;12/03/2025
4;AZUL;S;2;12/03/2025
2;BLANCO;L;3;12/03/2025
2;NEGRO;S;1;12/03/2025
5;BLANCO;M;1;12/03/2025
1;ROJO;L;1;12/03/2025
3;PLOMO;M;3;12/03/2025
5;ROJO;L;1;12/03/2025
1;VERDE;M;2;12/03/2025
3;ROJO;L;2;12/03/2025
2;NEGRO;S;1;12/03/2025
1;AZUL;L;20;12/03/2025
5;PLOMO;M;3;12/03/2025
5;VERDE;M;2;12/03/2025
1;VERDE;S;3;12/03/2025
1;BLANCO;M;19;12/03/2025
4;PLOMO;S;1;12/03/2025
5;NEGRO;L;3;12/03/2025
2;NEGRO;S;1;12/03/2025
4;AZUL;L;1;12/03/2025
5;ROJO;S;1;12/03/2025
2;AZUL;L;3;12/03/2025
3;VERDE;S;3;12/03/2025
5;NEGRO;L;3;12/03/2025
3;BLANCO;S;17;12/03/2025
2;AZUL;S;1;12/03/2025
2;VERDE;S;1;12/03/2025
2;PLOMO;L;1;12/03/2025
3;BLANCO;M;22;12/03/2025
4;BLANCO;L;3;12/03/2025
2;AZUL;M;3;12/03/2025
1;PLOMO;L;2;12/03/2025
2;PLOMO;L;2;12/03/2025
5;NEGRO;S;1;12/03/2025
1;VERDE;L;3;12/03/2025
5;ROJO;S;1;12/03/2025
5;VERDE;M;1;12/03/2025
5;BLANCO;L;1;12/03/2025
3;AZUL;S;26;12/03/2025
4;PLOMO;S;3;12/03/2025
1;AZUL;M;28;12/03/2025
1;PLOMO;M;3;12/03/2025
3;BLANCO;S;20;12/03/2025
5;BLANCO;M;2;12/03/2025
1;BLANCO;S;25;12/03/2025
2;NEGRO;L;3;12/03/2025
4;AZUL;M;2;12/03/2025
5;NEGRO;S;2;12/03/2025
2;VERDE;L;3;12/03/2025
3;PLOMO;M;3;12/03/2025
3;ROJO;S;1;12/03/2025
3;ROJO;S;1;12/03/2025
2;AZUL;S;3;12/03/2025
3;PLOMO;L;3;12/03/2025
2;BLANCO;L;2;12/03/2025
5;PLOMO;S;1;12/03/2025
3;VERDE;L;3;12/03/2025
2;AZUL;L;2;12/03/2025
1;NEGRO;L;19;12/03/2025
4;ROJO;M;3;12/03/2025
5;PLOMO;L;3;12/03/2025
4;PLOMO;M;1;12/03/2025
3;PLOMO;S;1;12/03/2025
4;VERDE;L;2;12/03/2025
1;PLOMO;L;1;12/03/2025
2;AZUL;L;1;12/03/2025
1;PLOMO;L;1;12/03/2025
5;PLOMO;M;3;12/03/2025
5;AZUL;S;1;12/03/2025
3;PLOMO;S;3;12/03/2025
1;BLANCO;L;19;12/03/2025
4;PLOMO;M;1;12/03/2025
4;ROJO;M;2;12/03/2025
4;BLANCO;S;2;12/03/2025
3;NEGRO;L;29;12/03/2025
5;BLANCO;M;1;12/03/2025
4;ROJO;L;1;13/03/2025
4;VERDE;L;2;13/03/2025
4;ROJO;S;2;13/03/2025
2;PLOMO;L;2;13/03/2025
2;PLOMO;S;3;13/03/2025
4;NEGRO;S;1;13/03/2025
5;VERDE;L;2;13/03/2025
5;AZUL;M;1;13/03/2025
1;NEGRO;M;30;13/03/2025
4;AZUL;M;1;13/03/2025
4;BLANCO;L;1;13/03/2025
3;ROJO;M;3;13/03/2025
3;ROJO;S;3;13/03/2025
4;PLOMO;S;3;13/03/2025
3;VERDE;L;1;13/03/2025
2;PLOMO;M;2;13/03/2025
1;PLOMO;S;3;13/03/2025
2;VERDE;M;1;13/03/2025
1;PLOMO;M;1;13/03/2025
1;NEGRO;S;27;13/03/2025
2;AZUL;L;3;13/03/2025
1;VERDE;L;3;13/03/2025
4;AZUL;S;3;13/03/2025
2;ROJO;M;2;13/03/2025
4;ROJO;L;2;13/03/2025
5;ROJO;L;1;13/03/2025
4;ROJO;M;3;13/03/2025
4;AZUL;M;3;13/03/2025
5;NEGRO;L;2;13/03/2025
3;NEGRO;L;22;13/03/2025
5;VERDE;M;2;13/03/2025
1;AZUL;L;22;13/03/2025
5;PLOMO;S;3;13/03/2025
1;ROJO;M;3;13/03/2025
5;PLOMO;L;2;13/03/2025
2;PLOMO;L;1;13/03/2025
4;BLANCO;L;2;13/03/2025
2;NEGRO;M;3;13/03/2025
3;NEGRO;S;24;13/03/2025
5;NEGRO;S;2;13/03/2025
3;AZUL;L;25;13/03/2025
5;BLANCO;M;3;13/03/2025
4;BLANCO;S;1;13/03/2025
3;NEGRO;S;27;13/03/2025
3;BLANCO;M;23;13/03/2025
2;BLANCO;S;2;13/03/2025
3;ROJO;S;2;13/03/2025
2;VERDE;S;2;13/03/2025
1;PLOMO;L;1;13/03/2025
2;ROJO;S;1;13/03/2025
5;BLANCO;M;1;13/03/2025
3;VERDE;M;1;13/03/2025
3;BLANCO;M;22;13/03/2025
5;AZUL;L;2;13/03/2025
3;PLOMO;L;3;13/03/2025
4;BLANCO;L;2;13/03/2025
4;ROJO;M;3;13/03/2025
4;ROJO;S;1;13/03/2025
4;AZUL;S;1;13/03/2025
4;ROJO;S;1;13/03/2025
3;PLOMO;S;1;13/03/2025
5;BLANCO;S;2;13/03/2025
